month,units,revenue,variable_costs,profit,cumulative_profit
1,200,10000.00,4000.00,6000.00,-4000.00
2,210,10500.00,4200.00,6300.00,2300.00
3,220,11000.00,4400.00,6600.00,8900.00
4,231,11550.00,4620.00,6930.00,15830.00
5,242,12100.00,4840.00,7260.00,23090.00
6,254,12700.00,5080.00,7620.00,30710.00
7,266,13300.00,5320.00,7980.00,38690.00
8,279,13950.00,5580.00,8370.00,47060.00
9,292,14600.00,5840.00,8760.00,55820.00
10,306,15300.00,6120.00,9180.00,65000.00
11,321,16050.00,6420.00,9630.00,74630.00
12,337,16850.00,6740.00,10110.00,84740.00
